Patient ID,String,label
Diagnosis,category,1:Positive;0:Negative
Blood Urea Nitrogen [mmol urea/L] day 1,float
Date of metabolic panel 2,date
Alanine Aminotransferase [U/L] day 2,float
Albumin [g/L] day 2,float
Alkaline Phosphatase [U/L] day 2,float
Aspartate Aminotransferase [U/L] day 2,float
Calcium [mmol/L] day 2,float
Chloride [mmol/L] day 2,float
Creatinine [umol/L] day 2,float
Glucose [mmol/L] day 2,float
Potassium [mmol/L] day 2,float
Sodium [mmol/L] day 2,float
Total Bilirubin [umol/L] day 2,float
Total Carbon Dioxide [mmol/L] day 2,float
Total Protein [g/L] day 2,float
Blood Urea Nitrogen [mmol urea/L] day 2,float
Date of metabolic panel 3,date
Alanine Aminotransferase [U/L] day 3,float
Albumin [g/L] day 3,float
Alkaline Phosphatase [U/L] day 3,float
Aspartate Aminotransferase [U/L] day 3,float
Calcium [mmol/L] day 3,float
Chloride [mmol/L] day 3,float
Creatinine [umol/L] day 3,float
Glucose [mmol/L] day 3,float
Potassium [mmol/L] day 3,float
Sodium [mmol/L] day 3,float
Total Bilirubin [umol/L] day 3,float
Total Carbon Dioxide [mmol/L] day 3,float
Total Protein [g/L] day 3,float
Blood Urea Nitrogen [mmol urea/L] day 3,float
Date of metabolic panel 4,date
Alanine Aminotransferase [U/L] day 4,float
Albumin [g/L] day 4,float
Alkaline Phosphatase [U/L] day 4,float
Aspartate Aminotransferase [U/L] day 4,float
Calcium [mmol/L] day 4,float
Chloride [mmol/L] day 4,float
Creatinine [umol/L] day 4,float
Glucose [mmol/L] day 4,float
Potassium [mmol/L] day 4,float
Sodium [mmol/L] day 4,float
Total Bilirubin [umol/L] day 4,float
Total Carbon Dioxide [mmol/L] day 4,float
Total Protein [g/L] day 4,float
Blood Urea Nitrogen [mmol urea/L] day 4,float
Date of metabolic panel 5,date
Alanine Aminotransferase [U/L] day 5,float
Albumin [g/L] day 5,float
Alkaline Phosphatase [U/L] day 5,float
Aspartate Aminotransferase [U/L] day 5,float
Calcium [mmol/L] day 5,float
Chloride [mmol/L] day 5,float
Creatinine [umol/L] day 5,float
Glucose [mmol/L] day 5,float
Potassium [mmol/L] day 5,float
Sodium [mmol/L] day 5,float
Total Bilirubin [umol/L] day 5,float
Total Carbon Dioxide [mmol/L] day 5,float
Total Protein [g/L] day 5,float
Blood Urea Nitrogen [mmol urea/L] day 5,float
Date of qPCR 1,date
EBOV copies/mL plasma (log units) day 1,float
Date of qPCR 2,date
EBOV copies/mL plasma (log units) day 2,float
Date of qPCR 3,date
EBOV copies/mL plasma (log units) day 3,float
Date of qPCR 4,date
EBOV copies/mL plasma (log units) day 4,float
Date of qPCR 5,date
EBOV copies/mL plasma (log units) day 5,float
Date of qPCR 6,date
EBOV copies/mL plasma (log units) day 6,float
SNP @572,category,1:Yes;0:No
SNP @800,category,1:Yes;0:No
SNP @1024,category,1:Yes;0:No
SNP @1288,category,1:Yes;0:No
SNP @1492,category,1:Yes;0:No
SNP @1849,category,1:Yes;0:No
SNP @2124,category,1:Yes;0:No
SNP @2185,category,1:Yes;0:No
SNP @2341,category,1:Yes;0:No
SNP @2364,category,1:Yes;0:No
SNP @2497,category,1:Yes;0:No
SNP @2931,category,1:Yes;0:No
SNP @3116,category,1:Yes;0:No
SNP @3388,category,1:Yes;0:No
SNP @3638,category,1:Yes;0:No
SNP @4340,category,1:Yes;0:No
SNP @4505,category,1:Yes;0:No
SNP @4709,category,1:Yes;0:No
SNP @4759,category,1:Yes;0:No
SNP @4976,category,1:Yes;0:No
SNP @5461,category,1:Yes;0:No
SNP @6175,category,1:Yes;0:No
SNP @6283,category,1:Yes;0:No
SNP @6909,category,1:Yes;0:No
SNP @8280,category,1:Yes;0:No
SNP @8928,category,1:Yes;0:No
SNP @9390,category,1:Yes;0:No
SNP @9536,category,1:Yes;0:No
SNP @9923,category,1:Yes;0:No
SNP @10005,category,1:Yes;0:No
SNP @10218,category,1:Yes;0:No
SNP @10252,category,1:Yes;0:No
SNP @10268,category,1:Yes;0:No
SNP @10509,category,1:Yes;0:No
SNP @10743,category,1:Yes;0:No
SNP @10801,category,1:Yes;0:No
SNP @11142,category,1:Yes;0:No
SNP @11811,category,1:Yes;0:No
SNP @11943,category,1:Yes;0:No
SNP @12878,category,1:Yes;0:No
SNP @12885,category,1:Yes;0:No
SNP @13856,category,1:Yes;0:No
SNP @13923,category,1:Yes;0:No
SNP @14019,category,1:Yes;0:No
SNP @14232,category,1:Yes;0:No
SNP @15599,category,1:Yes;0:No
SNP @15660,category,1:Yes;0:No
SNP @15963,category,1:Yes;0:No
SNP @16054,category,1:Yes;0:No
SNP @16455,category,1:Yes;0:No
SNP @16750,category,1:Yes;0:No
SNP @17142,category,1:Yes;0:No
SNP @17985,category,1:Yes;0:No
SNP @18412,category,1:Yes;0:No
SNP @18895,category,1:Yes;0:No
Allele Frequency @10218,float
Cluster,category,1:Cluster 1;2:Cluster 2;3:Cluster 3
# mutations from cluster,int
Sub-cluster,category,1:Sub-cluster a;2:Sub-cluster b;3:Sub-cluster c
# mutations from sub-cluster,int
